trip_id,route_id,vehicle_id,stop_id,latitude,longitude,arrival_delay,departure_delay,timestamp_y,is_delayed,delay_severity,distance_from_center_km,agency_id,route_short_name,route_long_name,agency_name,trip_headsign,stop_name,stop_lat,stop_lon
5198_19567,5198_117922,5379,8250DB002060,53.334224700927734,-6.255064011,0,-34,12/16/2025 14:45,0,On_Time,2,7778019,E1,Ballywaltrim - Northwood,Bus Átha Cliath – Dublin Bus,Northwood,Foxrock Church,53.27395494,-6.175085679
5198_19567,5198_117922,5379,8250DB002061,53.334224700927734,-6.255064011,-59,-59,12/16/2025 14:45,0,On_Time,2,7778019,E1,Ballywaltrim - Northwood,Bus Átha Cliath – Dublin Bus,Northwood,Knocksinna,53.2757586,-6.18018225
5198_19567,5198_117922,5379,8250DB002062,53.334224700927734,-6.255064011,-104,-104,12/16/2025 14:45,0,Very_Early,2,7778019,E1,Ballywaltrim - Northwood,Bus Átha Cliath – Dublin Bus,Northwood,Newtownpark Avenue,53.27902411,-6.186851925
5198_19567,5198_117922,5379,8250DB002063,53.334224700927734,-6.255064011,-77,-77,12/16/2025 14:45,0,Very_Early,2,7778019,E1,Ballywaltrim - Northwood,Bus Átha Cliath – Dublin Bus,Northwood,Galloping Green,53.28029401,-6.189977519
5198_19567,5198_117922,5379,8250DB002064,53.334224700927734,-6.255064011,-99,-99,12/16/2025 14:45,0,Very_Early,2,7778019,E1,Ballywaltrim - Northwood,Bus Átha Cliath – Dublin Bus,Northwood,Brewery Road,53.28272564,-6.193849161
5198_19567,5198_117922,5379,8250DB002065,53.334224700927734,-6.255064011,-34,-34,12/16/2025 14:45,0,On_Time,2,7778019,E1,Ballywaltrim - Northwood,Bus Átha Cliath – Dublin Bus,Northwood,Merville Road,53.28479921,-6.19485659
5198_19567,5198_117922,5379,8250DB004727,53.334224700927734,-6.255064011,-107,-107,12/16/2025 14:45,0,Very_Early,2,7778019,E1,Ballywaltrim - Northwood,Bus Átha Cliath – Dublin Bus,Northwood,Laurence Park,53.29081171,-6.19778321
5198_19567,5198_117922,5379,8250DB002069,53.334224700927734,-6.255064011,-83,-83,12/16/2025 14:45,0,Very_Early,2,7778019,E1,Ballywaltrim - Northwood,Bus Átha Cliath – Dublin Bus,Northwood,Booterstown Avenue,53.29977469,-6.205642853
5198_19567,5198_117922,5379,8250DB002070,53.334224700927734,-6.255064011,-107,-107,12/16/2025 14:45,0,Very_Early,2,7778019,E1,Ballywaltrim - Northwood,Bus Átha Cliath – Dublin Bus,Northwood,St Thomas Road,53.30296,-6.20801
5198_19567,5198_117922,5379,8250DB002084,53.334224700927734,-6.255064011,-35,-35,12/16/2025 14:45,0,On_Time,2,7778019,E1,Ballywaltrim - Northwood,Bus Átha Cliath – Dublin Bus,Northwood,Seafield Road,53.30581,-6.21203
5198_19567,5198_117922,5379,8250DB000768,53.334224700927734,-6.255064011,-54,-54,12/16/2025 14:45,0,On_Time,2,7778019,E1,Ballywaltrim - Northwood,Bus Átha Cliath – Dublin Bus,Northwood,UCD Stillorgan Road,53.309418,-6.218775
5198_19567,5198_117922,5379,8220DB000770,53.334224700927734,-6.255064011,-180,-180,12/16/2025 14:45,0,Very_Early,2,7778019,E1,Ballywaltrim - Northwood,Bus Átha Cliath – Dublin Bus,Northwood,RTÉ Studios,53.314636,-6.225732
5198_19567,5198_117922,5379,8220DB000772,53.334224700927734,-6.255064011,-373,-373,12/16/2025 14:45,0,Very_Early,2,7778019,E1,Ballywaltrim - Northwood,Bus Átha Cliath – Dublin Bus,Northwood,Donnybrook Depot,53.318485,-6.231321
5198_19567,5198_117922,5379,8220DB000773,53.334224700927734,-6.255064011,-218,-97,12/16/2025 14:45,0,Very_Early,2,7778019,E1,Ballywaltrim - Northwood,Bus Átha Cliath – Dublin Bus,Northwood,Donnybrook Stadium,53.319916,-6.233273
5198_19567,5198_117922,5379,8220DB000774,53.334224700927734,-6.255064011,-98,-98,12/16/2025 14:45,0,Very_Early,2,7778019,E1,Ballywaltrim - Northwood,Bus Átha Cliath – Dublin Bus,Northwood,Donnybrook,53.321612,-6.2355
5198_19567,5198_117922,5379,8220DB000776,53.334224700927734,-6.255064011,-34,-34,12/16/2025 14:45,0,On_Time,2,7778019,E1,Ballywaltrim - Northwood,Bus Átha Cliath – Dublin Bus,Northwood,Morehampton Terrace,53.325479,-6.241736
5198_19567,5198_117922,5379,8220DB000906,53.334224700927734,-6.255064011,64,64,12/16/2025 14:45,1,Minor_Delay,2,7778019,E1,Ballywaltrim - Northwood,Bus Átha Cliath – Dublin Bus,Northwood,Leeson Street Upper,53.32881077,-6.247634377
5198_19567,5198_117922,5379,8220DB000908,53.334224700927734,-6.255064011,108,108,12/16/2025 14:45,1,Minor_Delay,2,7778019,E1,Ballywaltrim - Northwood,Bus Átha Cliath – Dublin Bus,Northwood,Grand Parade,53.33115429,-6.252373034
5198_19567,5198_117922,5379,8220DB000909,53.334224700927734,-6.255064011,171,171,12/16/2025 14:45,1,Minor_Delay,2,7778019,E1,Ballywaltrim - Northwood,Bus Átha Cliath – Dublin Bus,Northwood,Adelaide Road,53.333148,-6.254078
5241_18259,5241_118155,5380,8310B1030301,53.39884948730469,-6.391352177,245,245,12/16/2025 14:45,1,Minor_Delay,10,7778020,111,Wilton Tce - Trim - Granard - Cavan,Bus Éireann,Dublin,Whitehall,53.562994,-6.796872
5241_18259,5241_118155,5380,8310B1030401,53.39884948730469,-6.391352177,162,162,12/16/2025 14:45,1,Minor_Delay,10,7778020,111,Wilton Tce - Trim - Granard - Cavan,Bus Éireann,Dublin,Tower View,53.56228676,-6.788257118
5241_18259,5241_118155,5380,8310B1030501,53.39884948730469,-6.391352177,144,144,12/16/2025 14:45,1,Minor_Delay,10,7778020,111,Wilton Tce - Trim - Granard - Cavan,Bus Éireann,Dublin,Lackanash,53.556577,-6.781779
5241_18259,5241_118155,5380,8310B1029701,53.39884948730469,-6.391352177,187,198,12/16/2025 14:45,1,Minor_Delay,10,7778020,111,Wilton Tce - Trim - Granard - Cavan,Bus Éireann,Dublin,Friars Park,53.5530743,-6.774967653
5241_18259,5241_118155,5380,8310B1030801,53.39884948730469,-6.391352177,234,256,12/16/2025 14:45,1,Minor_Delay,10,7778020,111,Wilton Tce - Trim - Granard - Cavan,Bus Éireann,Dublin,Scurlockstown,53.548981,-6.744271
5241_18259,5241_118155,5380,8310B1030901,53.39884948730469,-6.391352177,318,318,12/16/2025 14:45,1,Major_Delay,10,7778020,111,Wilton Tce - Trim - Granard - Cavan,Bus Éireann,Dublin,Kiltale,53.52560909,-6.669821356
5241_18259,5241_118155,5380,8310B1031101,53.39884948730469,-6.391352177,366,377,12/16/2025 14:45,1,Major_Delay,10,7778020,111,Wilton Tce - Trim - Granard - Cavan,Bus Éireann,Dublin,Rathregan Court,53.47136767,-6.539547804
5241_18259,5241_118155,5380,8240B1045601,53.39884948730469,-6.391352177,233,0,12/16/2025 14:45,1,Minor_Delay,10,7778020,111,Wilton Tce - Trim - Granard - Cavan,Bus Éireann,Dublin,Blanchardstown N3,53.39734,-6.38982
5241_18259,5241_118155,5380,8240DB007166,53.39884948730469,-6.391352177,241,0,12/16/2025 14:45,1,Minor_Delay,10,7778020,111,Wilton Tce - Trim - Granard - Cavan,Bus Éireann,Dublin,Navan Road Station,53.377094,-6.345787
5241_18259,5241_118155,5380,8220DB001696,53.39884948730469,-6.391352177,233,0,12/16/2025 14:45,1,Minor_Delay,10,7778020,111,Wilton Tce - Trim - Granard - Cavan,Bus Éireann,Dublin,Ashtown Roundabout,53.371541,-6.329831
5241_18259,5241_118155,5380,8220DB000080,53.39884948730469,-6.391352177,241,0,12/16/2025 14:45,1,Minor_Delay,10,7778020,111,Wilton Tce - Trim - Granard - Cavan,Bus Éireann,Dublin,Phibsborough Church,53.360863,-6.276054
5198_1306,5198_117899,5381,8220DB000271,53.342384338378906,-6.264565945,0,-137,12/16/2025 14:45,0,On_Time,1,7778019,122,Drimnagh - Ashington,Bus Átha Cliath – Dublin Bus,Drimnagh Road,O'Connell Street Lower,53.348596,-6.259485
5198_26122,5198_117971,5385,8260DB007820,53.36629104614258,-6.487916946,0,0,12/16/2025 14:45,0,On_Time,15,7778019,L58,River Forest - Castletown - Hazelhatch Stn,Bus Átha Cliath – Dublin Bus,Hazelhatch Station,River Forest,53.372338,-6.49154
5198_26122,5198_117971,5385,8260DB003996,53.36629104614258,-6.487916946,97,97,12/16/2025 14:45,1,Minor_Delay,15,7778019,L58,River Forest - Castletown - Hazelhatch Stn,Bus Átha Cliath – Dublin Bus,Hazelhatch Station,Captain's Hill,53.37116677,-6.486366888
5198_26122,5198_117971,5385,8260DB003997,53.36629104614258,-6.487916946,258,258,12/16/2025 14:45,1,Minor_Delay,15,7778019,L58,River Forest - Castletown - Hazelhatch Stn,Bus Átha Cliath – Dublin Bus,Hazelhatch Station,Riverdale,53.366949,-6.487628
5198_26122,5198_117971,5385,8260DB003958,53.36629104614258,-6.487916946,319,319,12/16/2025 14:45,1,Major_Delay,15,7778019,L58,River Forest - Castletown - Hazelhatch Stn,Bus Átha Cliath – Dublin Bus,Hazelhatch Station,Leixlip Main St,53.363601,-6.490812
5198_26122,5198_117971,5385,8260DB004002,53.36629104614258,-6.487916946,293,293,12/16/2025 14:45,1,Minor_Delay,15,7778019,L58,River Forest - Castletown - Hazelhatch Stn,Bus Átha Cliath – Dublin Bus,Hazelhatch Station,Highfield Park,53.364002,-6.496883
5198_26122,5198_117971,5385,8260DB005112,53.36629104614258,-6.487916946,319,319,12/16/2025 14:45,1,Major_Delay,15,7778019,L58,River Forest - Castletown - Hazelhatch Stn,Bus Átha Cliath – Dublin Bus,Hazelhatch Station,Leixlip Park,53.362334,-6.500067
5198_26122,5198_117971,5385,8260DB007744,53.36629104614258,-6.487916946,257,257,12/16/2025 14:45,1,Minor_Delay,15,7778019,L58,River Forest - Castletown - Hazelhatch Stn,Bus Átha Cliath – Dublin Bus,Hazelhatch Station,Celbridge Road,53.349686,-6.511356
5241_116219,5241_118052,5386,8400B6086801,52.64884948730469,-8.6148386,0,66,12/16/2025 14:45,0,On_Time,176,7778020,303,O'Malley Park - City Centre - Pineview,Bus Éireann,Ros Mor,Delmege Park,52.682202,-8.655608
5241_116219,5241_118052,5386,8400B6087301,52.64884948730469,-8.6148386,23,23,12/16/2025 14:45,1,Minor_Delay,176,7778020,303,O'Malley Park - City Centre - Pineview,Bus Éireann,Ros Mor,Watch House Cross,52.679181,-8.639385
5241_116219,5241_118052,5386,8400B6091801,52.64884948730469,-8.6148386,-109,-109,12/16/2025 14:45,0,Very_Early,176,7778020,303,O'Malley Park - City Centre - Pineview,Bus Éireann,Ros Mor,Hennessy Avenue,52.67607149,-8.635923337
5241_116219,5241_118052,5386,8400B6074401,52.64884948730469,-8.6148386,-97,15,12/16/2025 14:45,0,Very_Early,176,7778020,303,O'Malley Park - City Centre - Pineview,Bus Éireann,Ros Mor,Sexton Street North,52.672248,-8.636548
5241_116219,5241_118052,5386,8400B6074101,52.64884948730469,-8.6148386,5,5,12/16/2025 14:45,1,Minor_Delay,176,7778020,303,O'Malley Park - City Centre - Pineview,Bus Éireann,Ros Mor,High Road,52.67118,-8.63271
5241_116219,5241_118052,5386,8400B6071101,52.64884948730469,-8.6148386,-12,12,12/16/2025 14:45,0,On_Time,176,7778020,303,O'Malley Park - City Centre - Pineview,Bus Éireann,Ros Mor,William Street,52.6634,-8.625436
5241_116219,5241_118052,5386,8400B6071401,52.64884948730469,-8.6148386,-75,194,12/16/2025 14:45,0,Very_Early,176,7778020,303,O'Malley Park - City Centre - Pineview,Bus Éireann,Ros Mor,Linden Court,52.653282,-8.616423
5241_116219,5241_118052,5386,8400B6071501,52.64884948730469,-8.6148386,256,256,12/16/2025 14:45,1,Minor_Delay,176,7778020,303,O'Malley Park - City Centre - Pineview,Bus Éireann,Ros Mor,Marian Avenue,52.65279153,-8.619091596
5241_116219,5241_118052,5386,8400B6071601,52.64884948730469,-8.6148386,255,255,12/16/2025 14:45,1,Minor_Delay,176,7778020,303,O'Malley Park - City Centre - Pineview,Bus Éireann,Ros Mor,Colbert Avenue,52.65126291,-8.620932156
5241_116219,5241_118052,5386,8400B607731,52.64884948730469,-8.6148386,314,314,12/16/2025 14:45,1,Major_Delay,176,7778020,303,O'Malley Park - City Centre - Pineview,Bus Éireann,Ros Mor,Q Retail Park,52.648558,-8.617391
5241_116219,5241_118052,5386,8400B6092601,52.64884948730469,-8.6148386,294,294,12/16/2025 14:45,1,Minor_Delay,176,7778020,303,O'Malley Park - City Centre - Pineview,Bus Éireann,Ros Mor,Rose View Drive,52.646582,-8.603266
5198_12157,5198_117876,5387,8240DB003679,53.459014892578125,-6.22003603,0,273,12/16/2025 14:45,0,On_Time,12,7778019,41,Swords Manor - Lower Abbey Street,Bus Átha Cliath – Dublin Bus,Swords Manor,Swords Castle,53.459082,-6.220136
5198_12157,5198_117876,5387,8240DB005075,53.459014892578125,-6.22003603,272,272,12/16/2025 14:45,1,Minor_Delay,12,7778019,41,Swords Manor - Lower Abbey Street,Bus Átha Cliath – Dublin Bus,Swords Manor,Rathbeale Road,53.459663,-6.22359
5198_12157,5198_117876,5387,8240DB003682,53.459014892578125,-6.22003603,253,253,12/16/2025 14:45,1,Minor_Delay,12,7778019,41,Swords Manor - Lower Abbey Street,Bus Átha Cliath – Dublin Bus,Swords Manor,Glasmore Park,53.462024,-6.231248
5198_12157,5198_117876,5387,8240DB003864,53.459014892578125,-6.22003603,273,273,12/16/2025 14:45,1,Minor_Delay,12,7778019,41,Swords Manor - Lower Abbey Street,Bus Átha Cliath – Dublin Bus,Swords Manor,Abbylea Close,53.463999,-6.234133
5198_12157,5198_117876,5387,8240DB004913,53.459014892578125,-6.22003603,228,228,12/16/2025 14:45,1,Minor_Delay,12,7778019,41,Swords Manor - Lower Abbey Street,Bus Átha Cliath – Dublin Bus,Swords Manor,St Cronan's Avenue,53.461619,-6.240347
5198_12157,5198_117876,5387,8240DB004957,53.459014892578125,-6.22003603,253,0,12/16/2025 14:45,1,Minor_Delay,12,7778019,41,Swords Manor - Lower Abbey Street,Bus Átha Cliath – Dublin Bus,Swords Manor,Abbeyvale,53.459626,-6.250911
5198_4182,5198_117904,5388,8220DB001441,53.32489013671875,-6.315645218,0,632,12/16/2025 14:45,0,On_Time,5,7778019,150,Rossmore - Hawkins Street,Bus Átha Cliath – Dublin Bus,Limekiln Avenue,Monasterboice Road,53.324875,-6.303026
5198_4182,5198_117904,5388,8220DB002317,53.32489013671875,-6.315645218,701,701,12/16/2025 14:45,1,Severe_Delay,5,7778019,150,Rossmore - Hawkins Street,Bus Átha Cliath – Dublin Bus,Limekiln Avenue,Saint Mary's Road,53.323419,-6.318877
5198_12165,5198_117876,5391,8220DB000288,53.39349365234375,-6.245862961,0,0,12/16/2025 14:45,0,On_Time,5,7778019,41,Swords Manor - Lower Abbey Street,Bus Átha Cliath – Dublin Bus,Swords Manor,Irish Life,53.349169,-6.255602
5198_12165,5198_117876,5391,8220DB001171,53.39349365234375,-6.245862961,194,194,12/16/2025 14:45,1,Minor_Delay,5,7778019,41,Swords Manor - Lower Abbey Street,Bus Átha Cliath – Dublin Bus,Swords Manor,Gardiner Street Lower,53.350318,-6.254263
5198_12165,5198_117876,5391,8220DB000021,53.39349365234375,-6.245862961,132,132,12/16/2025 14:45,1,Minor_Delay,5,7778019,41,Swords Manor - Lower Abbey Street,Bus Átha Cliath – Dublin Bus,Swords Manor,Drumcondra Village,53.370101,-6.254311
5198_12165,5198_117876,5391,8220DB000085,53.39349365234375,-6.245862961,251,251,12/16/2025 14:45,1,Minor_Delay,5,7778019,41,Swords Manor - Lower Abbey Street,Bus Átha Cliath – Dublin Bus,Swords Manor,Home Farm Road East,53.373958,-6.251913
5198_12165,5198_117876,5391,8220DB000203,53.39349365234375,-6.245862961,189,189,12/16/2025 14:45,1,Minor_Delay,5,7778019,41,Swords Manor - Lower Abbey Street,Bus Átha Cliath – Dublin Bus,Swords Manor,Whitehall Village,53.376393,-6.25001
5198_12165,5198_117876,5391,8220DB000205,53.39349365234375,-6.245862961,134,134,12/16/2025 14:45,1,Minor_Delay,5,7778019,41,Swords Manor - Lower Abbey Street,Bus Átha Cliath – Dublin Bus,Swords Manor,Iveragh Road,53.381375,-6.245326
5198_12165,5198_117876,5391,8240DB001625,53.39349365234375,-6.245862961,195,195,12/16/2025 14:45,1,Minor_Delay,5,7778019,41,Swords Manor - Lower Abbey Street,Bus Átha Cliath – Dublin Bus,Swords Manor,Morton Stadium,53.401092,-6.243297
5241_123612,5241_118177,5392,8410B6076301,52.66082000732422,-8.623418808,0,362,12/16/2025 14:45,0,On_Time,176,7778020,304A,Raheen - Bus Station - UL,Bus Éireann,Mungret Park,UL Student Centre,52.672781,-8.570757
5241_123612,5241_118177,5392,8410B6076601,52.66082000732422,-8.623418808,240,240,12/16/2025 14:45,1,Minor_Delay,176,7778020,304A,Raheen - Bus Station - UL,Bus Éireann,Mungret Park,Kilmurry Lodge,52.66945,-8.55513
5241_123612,5241_118177,5392,8410B609731,52.66082000732422,-8.623418808,203,203,12/16/2025 14:45,1,Minor_Delay,176,7778020,304A,Raheen - Bus Station - UL,Bus Éireann,Mungret Park,Monaleen Park,52.656907,-8.553907
5241_123612,5241_118177,5392,8400B609741,52.66082000732422,-8.623418808,135,135,12/16/2025 14:45,1,Minor_Delay,176,7778020,304A,Raheen - Bus Station - UL,Bus Éireann,Mungret Park,Kylemore,52.654941,-8.561154
5241_123612,5241_118177,5392,8410B6076901,52.66082000732422,-8.623418808,21,21,12/16/2025 14:45,1,Minor_Delay,176,7778020,304A,Raheen - Bus Station - UL,Bus Éireann,Mungret Park,Newcastle Court,52.666455,-8.572212
5241_123612,5241_118177,5392,8410B6077001,52.66082000732422,-8.623418808,-4,-4,12/16/2025 14:45,0,On_Time,176,7778020,304A,Raheen - Bus Station - UL,Bus Éireann,Mungret Park,Groody Roundabout,52.665719,-8.577554
5241_123612,5241_118177,5392,8400B6077101,52.66082000732422,-8.623418808,-53,8,12/16/2025 14:45,0,On_Time,176,7778020,304A,Raheen - Bus Station - UL,Bus Éireann,Mungret Park,Parkway Retail Park,52.662202,-8.590901
5241_123612,5241_118177,5392,8400B6086401,52.66082000732422,-8.623418808,-61,-61,12/16/2025 14:45,0,Very_Early,176,7778020,304A,Raheen - Bus Station - UL,Bus Éireann,Mungret Park,Singland Cross,52.664181,-8.603168
5241_123612,5241_118177,5392,8400B0603621,52.66082000732422,-8.623418808,8,8,12/16/2025 14:45,1,Minor_Delay,176,7778020,304A,Raheen - Bus Station - UL,Bus Éireann,Mungret Park,New Road,52.663776,-8.617151
5241_123612,5241_118177,5392,8400B6083201,52.66082000732422,-8.623418808,-224,20,12/16/2025 14:45,0,Very_Early,176,7778020,304A,Raheen - Bus Station - UL,Bus Éireann,Mungret Park,Upper Gerald Griffin Street,52.660502,-8.622719
5241_99056,5241_118033,5395,8380B215071,51.671993255615234,-9.475798607,0,0,12/16/2025 14:45,0,On_Time,287,7778020,236,Cork - Bantry - Castletownbere,Bus Éireann,Cork,Glengarriff,51.750274,-9.547336
5241_99056,5241_118033,5395,8380B215081,51.671993255615234,-9.475798607,-75,-75,12/16/2025 14:45,0,Very_Early,287,7778020,236,Cork - Bantry - Castletownbere,Bus Éireann,Cork,Snave,51.732529,-9.453365
5241_99056,5241_118033,5395,8380B256041,51.671993255615234,-9.475798607,101,0,12/16/2025 14:45,1,Minor_Delay,287,7778020,236,Cork - Bantry - Castletownbere,Bus Éireann,Cork,Bantry,51.68045,-9.45405
5241_99056,5241_118033,5395,8380B215121,51.671993255615234,-9.475798607,-1,-1,12/16/2025 14:45,0,On_Time,287,7778020,236,Cork - Bantry - Castletownbere,Bus Éireann,Cork,Seafield,51.67218,-9.47579
5241_99056,5241_118033,5395,8380B215141,51.671993255615234,-9.475798607,-31,-31,12/16/2025 14:45,0,On_Time,287,7778020,236,Cork - Bantry - Castletownbere,Bus Éireann,Cork,Cullomane East,51.649949,-9.381043
5241_101579,5241_118039,5397,8370B2550201,51.89942932128906,-8.466259003,0,308,12/16/2025 14:45,0,On_Time,219,7778020,245,Cork - Fermoy - Mitchelstown - Clonmel,Bus Éireann,Fermoy via Glanmire,Cork Bus Station,51.8996,-8.46653
5241_101579,5241_118039,5397,8380B288871,51.89942932128906,-8.466259003,288,288,12/16/2025 14:45,1,Minor_Delay,219,7778020,245,Cork - Fermoy - Mitchelstown - Clonmel,Bus Éireann,Fermoy via Glanmire,Glanmire Lower,51.917701,-8.397608
5241_120681,5241_118053,5398,8410B6074601,52.63331223,-8.656870842,0,0,12/16/2025 14:45,0,On_Time,179,7778020,304,UL - City Centre - Raheen,Bus Éireann,University,Raheen,52.629201,-8.661759
5241_120681,5241_118053,5398,8410B609811,52.63331223,-8.656870842,-46,-46,12/16/2025 14:45,0,On_Time,179,7778020,304,UL - City Centre - Raheen,Bus Éireann,University,Sanctuary,52.624623,-8.649253
5241_120681,5241_118053,5398,8400B6090601,52.63331223,-8.656870842,-65,-65,12/16/2025 14:45,0,Very_Early,179,7778020,304,UL - City Centre - Raheen,Bus Éireann,University,Rathmore,52.62549661,-8.645647389
5241_120681,5241_118053,5398,8400B6090801,52.63331223,-8.656870842,-90,2,12/16/2025 14:45,0,Very_Early,179,7778020,304,UL - City Centre - Raheen,Bus Éireann,University,Dooradoyle,52.631989,-8.643409
5241_120681,5241_118053,5398,8400B6078901,52.63331223,-8.656870842,70,70,12/16/2025 14:45,1,Minor_Delay,179,7778020,304,UL - City Centre - Raheen,Bus Éireann,University,Castle Park,52.632779,-8.645326
5241_120681,5241_118053,5398,8400B6077801,52.63331223,-8.656870842,54,54,12/16/2025 14:45,1,Minor_Delay,179,7778020,304,UL - City Centre - Raheen,Bus Éireann,University,Crescent Shopping Centre,52.641976,-8.648254
5241_120681,5241_118053,5398,8400B6071101,52.63331223,-8.656870842,54,0,12/16/2025 14:45,1,Minor_Delay,179,7778020,304,UL - City Centre - Raheen,Bus Éireann,University,William Street,52.6634,-8.625436
5241_116288,5241_118052,5401,8400B6087101,52.666324615478516,-8.630262375,82,82,12/16/2025 14:45,1,Minor_Delay,176,7778020,303,O'Malley Park - City Centre - Pineview,Bus Éireann,Ros Mor,Moyross Community Hub,52.68148,-8.647996
5241_116288,5241_118052,5401,8400B6087301,52.666324615478516,-8.630262375,-15,-15,12/16/2025 14:45,0,On_Time,176,7778020,303,O'Malley Park - City Centre - Pineview,Bus Éireann,Ros Mor,Watch House Cross,52.679181,-8.639385
5241_116288,5241_118052,5401,8400B6091801,52.666324615478516,-8.630262375,57,57,12/16/2025 14:45,1,Minor_Delay,176,7778020,303,O'Malley Park - City Centre - Pineview,Bus Éireann,Ros Mor,Hennessy Avenue,52.67607149,-8.635923337
5241_116288,5241_118052,5401,8400B6069901,52.666324615478516,-8.630262375,-16,-16,12/16/2025 14:45,0,On_Time,176,7778020,303,O'Malley Park - City Centre - Pineview,Bus Éireann,Ros Mor,Sarsfield Bridge,52.666123,-8.630678
5241_116288,5241_118052,5401,8400B609971,52.666324615478516,-8.630262375,0,0,12/16/2025 14:45,0,On_Time,176,7778020,303,O'Malley Park - City Centre - Pineview,Bus Éireann,Ros Mor,Upper Gerald Griffin Street,52.661019,-8.623598
5241_114216,5241_118052,5405,8400B609901,52.64852523803711,-8.619943619,0,0,12/16/2025 14:45,0,On_Time,176,7778020,303,O'Malley Park - City Centre - Pineview,Bus Éireann,Pineview,Ros Mór,52.643197,-8.588059
5241_114216,5241_118052,5405,8400B609361,52.64852523803711,-8.619943619,-84,-84,12/16/2025 14:45,0,Very_Early,176,7778020,303,O'Malley Park - City Centre - Pineview,Bus Éireann,Pineview,Sycamore Avenue,52.64837,-8.6217
5241_114216,5241_118052,5405,8400B356071,52.64852523803711,-8.619943619,-52,-52,12/16/2025 14:45,0,On_Time,176,7778020,303,O'Malley Park - City Centre - Pineview,Bus Éireann,Pineview,Limerick Colbert Station,52.659735,-8.625132
5241_118447,5241_118053,5406,8410B6076301,52.66224670410156,-8.591053009,0,0,12/16/2025 14:45,0,On_Time,174,7778020,304,UL - City Centre - Raheen,Bus Éireann,Raheen,UL Student Centre,52.672781,-8.570757
5241_118447,5241_118053,5406,8410B607671,52.66224670410156,-8.591053009,43,63,12/16/2025 14:45,1,Minor_Delay,174,7778020,304,UL - City Centre - Raheen,Bus Éireann,Raheen,Elm Park,52.66755,-8.559438
5241_118447,5241_118053,5406,8410B6076801,52.66224670410156,-8.591053009,96,96,12/16/2025 14:45,1,Minor_Delay,174,7778020,304,UL - City Centre - Raheen,Bus Éireann,Raheen,Elsinore,52.667338,-8.564329
5241_118447,5241_118053,5406,8410B6077001,52.66224670410156,-8.591053009,104,165,12/16/2025 14:45,1,Minor_Delay,174,7778020,304,UL - City Centre - Raheen,Bus Éireann,Raheen,Groody Roundabout,52.665719,-8.577554
5241_118447,5241_118053,5406,8400B6077101,52.66224670410156,-8.591053009,155,155,12/16/2025 14:45,1,Minor_Delay,174,7778020,304,UL - City Centre - Raheen,Bus Éireann,Raheen,Parkway Retail Park,52.662202,-8.590901
5241_118447,5241_118053,5406,8400B6078301,52.66224670410156,-8.591053009,155,0,12/16/2025 14:45,1,Minor_Delay,174,7778020,304,UL - City Centre - Raheen,Bus Éireann,Raheen,Sarsfield Street,52.664056,-8.627278
5241_125393,5241_118055,5409,8400B6080701,52.678619384765625,-8.64372921,0,0,12/16/2025 14:45,0,On_Time,176,7778020,306,Brookfield - City Centre - Ballynanty,Bus Éireann,Moyross,Quin's Cottages,52.65361018,-8.630882635
5241_125393,5241_118055,5409,8400B6080801,52.678619384765625,-8.64372921,-30,-30,12/16/2025 14:45,0,On_Time,176,7778020,306,Brookfield - City Centre - Ballynanty,Bus Éireann,Moyross,Prospect Hill,52.652827,-8.631196
5241_125393,5241_118055,5409,8400B6081901,52.678619384765625,-8.64372921,40,40,12/16/2025 14:45,1,Minor_Delay,176,7778020,306,Brookfield - City Centre - Ballynanty,Bus Éireann,Moyross,Upper Mallow Street,52.658469,-8.626444
5241_125393,5241_118055,5409,8400B6093401,52.678619384765625,-8.64372921,-5,86,12/16/2025 14:45,0,On_Time,176,7778020,306,Brookfield - City Centre - Ballynanty,Bus Éireann,Moyross,Mallow Street,52.659827,-8.629701
5241_125393,5241_118055,5409,8400B606821,52.678619384765625,-8.64372921,143,143,12/16/2025 14:45,1,Minor_Delay,176,7778020,306,Brookfield - City Centre - Ballynanty,Bus Éireann,Moyross,Harvey's Quay,52.663244,-8.62941
5241_125393,5241_118055,5409,8400B6068401,52.678619384765625,-8.64372921,150,150,12/16/2025 14:45,1,Minor_Delay,176,7778020,306,Brookfield - City Centre - Ballynanty,Bus Éireann,Moyross,Union Cross,52.667465,-8.640189
5241_125393,5241_118055,5409,8400B6073501,52.678619384765625,-8.64372921,139,139,12/16/2025 14:45,1,Minor_Delay,176,7778020,306,Brookfield - City Centre - Ballynanty,Bus Éireann,Moyross,Thomond Park,52.674155,-8.63974
5241_125393,5241_118055,5409,8400B6089701,52.678619384765625,-8.64372921,149,0,12/16/2025 14:45,1,Minor_Delay,176,7778020,306,Brookfield - City Centre - Ballynanty,Bus Éireann,Moyross,Castlepark,52.683768,-8.646994
5241_109675,5241_118050,5413,8400B6090201,52.637779235839844,-8.659694672,0,0,12/16/2025 14:45,0,On_Time,179,7778020,301,Westbury - Regional Hospital,Bus Éireann,Westbury,Father Russell Road,52.63774,-8.65982
5198_1516,5198_117899,5417,8220DB001423,53.33215332,-6.303928852,0,0,12/16/2025 14:45,0,On_Time,3,7778019,122,Drimnagh - Ashington,Bus Átha Cliath – Dublin Bus,Ashington,Drimnagh Road,53.324999,-6.319445
